ID_MOV;TIPO;INSTITUICAO;TICKER;QUANTIDADE;PRECO_EXEC;DATA
c21ebfe0;COMPRA;NuInvest;PETR4;50,00;35,50;14/01/2026 21:32:02
806c1fe8;COMPRA;Binance;BTC;0,00;250000,00;14/01/2026 21:32:02
4abb4e6b;COMPRA;NuInvest;PETR4;50,00;35,50;14/01/2026 21:38:58
0219524c;COMPRA;Binance;BTC;0,00;250000,00;14/01/2026 21:38:58
ba87a495;COMPRA;NuInvest;PETR4;50,00;35,50;14/01/2026 21:43:14
3760d279;COMPRA;Binance;BTC;0,00;250000,00;14/01/2026 21:43:14
90f4cf57;COMPRA;NuInvest;PETR4;50,00;35,50;14/01/2026 21:43:36
161250a7;COMPRA;Binance;BTC;0,00;250000,00;14/01/2026 21:43:36
aa4d6bab;COMPRA;NuInvest;PETR4;50,00;35,50;14/01/2026 21:46:26
5a0f7749;COMPRA;Binance;BTC;0,00;250000,00;14/01/2026 21:46:26
034f9580;COMPRA;NuInvest;PETR4;50,00;35,50;14/01/2026 21:47:45
9e257c83;COMPRA;Binance;BTC;0,00;250000,00;14/01/2026 21:47:45
